Timestamp,Congestion Event,cwnd,sshthresh
2020-04-21 16:34:03.434915,,3285,1825
2020-04-21 16:34:03.434915,Triple Duplicate,1460,1642
2020-04-21 16:34:03.434916,,1642,1642
2020-04-21 16:34:03.434917,,3102,1642
2020-04-21 16:34:03.434917,Triple Duplicate,1460,1551
2020-04-21 16:34:03.434918,,1551,1551
2020-04-21 16:34:03.434919,,3011,1551
2020-04-21 16:34:03.434920,Triple Duplicate,1460,1505
2020-04-21 16:34:03.434920,,1505,1505
2020-04-21 16:34:03.434921,,2965,1505
2020-04-21 16:34:03.434922,Triple Duplicate,1460,1482
2020-04-21 16:34:03.434923,,1482,1482
2020-04-21 16:34:03.434923,,2942,1482
2020-04-21 16:34:03.434924,Triple Duplicate,1460,1471
2020-04-21 16:34:03.434925,,1471,1471
2020-04-21 16:34:03.434925,,2931,1471
2020-04-21 16:34:03.434926,Triple Duplicate,1460,1465
2020-04-21 16:34:03.434927,,1465,1465
2020-04-21 16:34:03.434928,,2925,1465
2020-04-21 16:34:03.434928,Triple Duplicate,1460,1462
2020-04-21 16:34:03.434929,,1462,1462
2020-04-21 16:34:03.434930,,2922,1462
2020-04-21 16:34:03.434931,,4382,1462
2020-04-21 16:34:03.434931,Triple Duplicate,1460,2191
2020-04-21 16:34:03.434932,,2191,2191
2020-04-21 16:34:03.435026,Triple Duplicate,1460,1460
2020-04-21 16:34:03.435026,,2920,1460
2020-04-21 16:34:03.435027,,4380,1460
2020-04-21 16:34:03.435028,Triple Duplicate,1460,2190
2020-04-21 16:34:03.435029,,2190,2190
2020-04-21 16:34:03.435030,,3650,2190
2020-04-21 16:34:03.435030,Triple Duplicate,1460,1825
2020-04-21 16:34:03.437099,Retransmission,1460,1460
2020-04-21 16:34:03.437284,,2920,1460
2020-04-21 16:34:03.437285,,4380,1460
2020-04-21 16:34:03.437285,Triple Duplicate,1460,2190
2020-04-21 16:34:03.437286,,2190,2190
2020-04-21 16:34:03.437287,,3650,2190
2020-04-21 16:34:03.437288,Triple Duplicate,1460,1825
2020-04-21 16:34:03.437288,,1825,1825
2020-04-21 16:34:03.437289,,3285,1825
2020-04-21 16:34:03.437290,Triple Duplicate,1460,1642
2020-04-21 16:34:03.437290,,1642,1642
2020-04-21 16:34:03.437291,,3102,1642
2020-04-21 16:34:03.437292,Triple Duplicate,1460,1551
2020-04-21 16:34:03.437292,,1551,1551
2020-04-21 16:34:03.437293,,3011,1551
2020-04-21 16:34:03.438131,Retransmission,1460,1505
2020-04-21 16:34:03.438276,,1505,1505
2020-04-21 16:34:03.438277,,2965,1505
2020-04-21 16:34:03.438278,Triple Duplicate,1460,1482
2020-04-21 16:34:03.438279,,1482,1482
2020-04-21 16:34:03.438279,,2942,1482
2020-04-21 16:34:03.438280,Triple Duplicate,1460,1471
2020-04-21 16:34:03.438280,,1471,1471
2020-04-21 16:34:03.438281,,2931,1471
2020-04-21 16:34:03.438282,Triple Duplicate,1460,1465
2020-04-21 16:34:03.438282,,1465,1465
2020-04-21 16:34:03.438283,,2925,1465
2020-04-21 16:34:03.438284,Triple Duplicate,1460,1462
2020-04-21 16:34:03.440672,Retransmission,1460,1460
2020-04-21 16:34:03.440828,,2920,1460
2020-04-21 16:34:03.440829,,4380,1460
2020-04-21 16:34:03.440829,Triple Duplicate,1460,2190
2020-04-21 16:34:03.440830,,2190,2190
2020-04-21 16:34:03.440831,,3650,2190
2020-04-21 16:34:03.440831,Triple Duplicate,1460,1825
2020-04-21 16:34:03.440832,,1825,1825
2020-04-21 16:34:03.440833,,3285,1825
2020-04-21 16:34:03.440833,Triple Duplicate,1460,1642
2020-04-21 16:34:03.440834,,1642,1642
2020-04-21 16:34:03.440835,,3102,1642
2020-04-21 16:34:03.440835,Triple Duplicate,1460,1551
2020-04-21 16:34:03.440836,,1551,1551
2020-04-21 16:34:03.440837,,3011,1551
2020-04-21 16:34:03.441534,Retransmission,1460,1505
2020-04-21 16:34:03.441686,,1505,1505
2020-04-21 16:34:03.441687,,2965,1505
2020-04-21 16:34:03.441688,Triple Duplicate,1460,1482
2020-04-21 16:34:03.441688,,1482,1482
2020-04-21 16:34:03.441689,,2942,1482
2020-04-21 16:34:03.441690,Triple Duplicate,1460,1471
2020-04-21 16:34:03.441691,,1471,1471
2020-04-21 16:34:03.441691,,2931,1471
2020-04-21 16:34:03.441692,Triple Duplicate,1460,1465
2020-04-21 16:34:03.441693,,1465,1465
2020-04-21 16:34:03.441693,,2925,1465
2020-04-21 16:34:03.441694,Triple Duplicate,1460,1462
2020-04-21 16:34:03.441805,Retransmission,1460,1460
2020-04-21 16:34:03.441859,,2920,1460
2020-04-21 16:34:03.441859,,4380,1460
2020-04-21 16:34:03.441860,Triple Duplicate,1460,2190
2020-04-21 16:34:03.548089,Retransmission,1460,1460
2020-04-21 16:34:03.548232,,2920,1460
2020-04-21 16:34:03.548232,,4380,1460
2020-04-21 16:34:03.548233,Triple Duplicate,1460,2190
2020-04-21 16:34:03.548234,,2190,2190
2020-04-21 16:34:03.548234,,3650,2190
2020-04-21 16:34:03.548235,Triple Duplicate,1460,1825
2020-04-21 16:34:03.548236,,1825,1825
2020-04-21 16:34:03.548236,,3285,1825
2020-04-21 16:34:03.548237,Triple Duplicate,1460,1642
2020-04-21 16:34:03.548238,,1642,1642
2020-04-21 16:34:03.548983,Retransmission,1460,1460
2020-04-21 16:34:03.549131,,2920,1460
2020-04-21 16:34:03.549132,,4380,1460
2020-04-21 16:34:03.549133,Triple Duplicate,1460,2190
2020-04-21 16:34:03.549134,,2190,2190
2020-04-21 16:34:03.549134,,3650,2190
2020-04-21 16:34:03.549135,Triple Duplicate,1460,1825
2020-04-21 16:34:03.549136,,1825,1825
2020-04-21 16:34:03.549136,,3285,1825
2020-04-21 16:34:03.549137,Triple Duplicate,1460,1642
2020-04-21 16:34:03.549138,,1642,1642
2020-04-21 16:34:03.549138,,3102,1642
2020-04-21 16:34:03.550017,Retransmission,1460,1551
2020-04-21 16:34:03.550187,,1551,1551
2020-04-21 16:34:03.550188,Triple Duplicate,1460,1460
2020-04-21 16:34:03.550188,,2920,1460
2020-04-21 16:34:03.550189,,4380,1460
2020-04-21 16:34:03.550190,,5840,1460
2020-04-21 16:34:03.550190,Triple Duplicate,1460,2920
2020-04-21 16:34:03.550191,,2920,2920
2020-04-21 16:34:03.550192,,4380,2920
2020-04-21 16:34:03.550192,Triple Duplicate,1460,2190
2020-04-21 16:34:03.550193,,2190,2190
2020-04-21 16:34:03.550194,,3650,2190
2020-04-21 16:34:03.550194,Triple Duplicate,1460,1825
2020-04-21 16:34:03.550195,,1825,1825
2020-04-21 16:34:03.550196,,3285,1825
2020-04-21 16:34:03.550196,Triple Duplicate,1460,1642
2020-04-21 16:34:03.550197,,1642,1642
2020-04-21 16:34:03.550198,,3102,1642
2020-04-21 16:34:03.550199,Triple Duplicate,1460,1551
2020-04-21 16:34:03.551766,Retransmission,1460,1460
2020-04-21 16:34:03.551918,,2920,1460
2020-04-21 16:34:03.551919,,4380,1460
2020-04-21 16:34:03.551920,Triple Duplicate,1460,2190
2020-04-21 16:34:03.551920,,2190,2190
2020-04-21 16:34:03.551921,,3650,2190
2020-04-21 16:34:03.551922,Triple Duplicate,1460,1825
2020-04-21 16:34:03.551923,,1825,1825
2020-04-21 16:34:03.551923,,3285,1825
2020-04-21 16:34:03.551924,Triple Duplicate,1460,1642
2020-04-21 16:34:03.551924,,1642,1642
2020-04-21 16:34:03.551925,,3102,1642
2020-04-21 16:34:03.551926,Triple Duplicate,1460,1551
2020-04-21 16:34:03.553734,Retransmission,1460,1460
2020-04-21 16:34:03.553897,,2920,1460
2020-04-21 16:34:03.553898,,4380,1460
2020-04-21 16:34:03.553898,Triple Duplicate,1460,2190
2020-04-21 16:34:03.553899,,2190,2190
2020-04-21 16:34:03.553900,,3650,2190
2020-04-21 16:34:03.553901,Triple Duplicate,1460,1825
2020-04-21 16:34:03.553902,,1825,1825
2020-04-21 16:34:03.553902,,3285,1825
2020-04-21 16:34:03.553903,Triple Duplicate,1460,1642
2020-04-21 16:34:03.553904,,1642,1642
2020-04-21 16:34:03.553904,,3102,1642
2020-04-21 16:34:03.553905,Triple Duplicate,1460,1551
2020-04-21 16:34:03.553905,,1551,1551
2020-04-21 16:34:03.553906,,3011,1551
2020-04-21 16:34:03.555578,Retransmission,1460,1505
2020-04-21 16:34:03.555695,,1505,1505
2020-04-21 16:34:03.555695,,2965,1505
2020-04-21 16:34:03.555696,Triple Duplicate,1460,1482
2020-04-21 16:34:03.555696,,1482,1482
2020-04-21 16:34:03.555697,,2942,1482
2020-04-21 16:34:03.555697,Triple Duplicate,1460,1471
2020-04-21 16:34:03.555698,Triple Duplicate,1460,1460
2020-04-21 16:34:03.555698,,2920,1460
2020-04-21 16:34:03.555698,,4380,1460
2020-04-21 16:34:03.555699,,5840,1460
2020-04-21 16:34:03.555699,,7300,1460
2020-04-21 16:34:03.555700,Triple Duplicate,1460,3650
2020-04-21 16:34:03.555700,,2920,3650
2020-04-21 16:34:03.555701,,3650,3650
2020-04-21 16:34:03.555701,Triple Duplicate,1460,1825
2020-04-21 16:34:03.555702,,1825,1825
2020-04-21 16:34:03.555702,,3285,1825
2020-04-21 16:34:03.555702,Triple Duplicate,1460,1642
2020-04-21 16:34:03.555703,,1642,1642
2020-04-21 16:34:03.555703,,3102,1642
2020-04-21 16:34:03.555704,Triple Duplicate,1460,1551
2020-04-21 16:34:03.555704,,1551,1551
2020-04-21 16:34:03.555705,,3011,1551
2020-04-21 16:34:03.555705,Triple Duplicate,1460,1505
2020-04-21 16:34:03.555706,,1505,1505
2020-04-21 16:34:03.560978,Retransmission,1460,1460
2020-04-21 16:34:03.560980,Retransmission,1460,1460
2020-04-21 16:34:03.561031,,2920,1460
2020-04-21 16:34:03.561032,,4380,1460
2020-04-21 16:34:03.561032,Triple Duplicate,1460,2190
2020-04-21 16:34:03.561032,,2190,2190
2020-04-21 16:34:03.561033,,3650,2190
2020-04-21 16:34:03.561033,Triple Duplicate,1460,1825
2020-04-21 16:34:03.561034,,1825,1825
2020-04-21 16:34:03.561034,Triple Duplicate,1460,1460
2020-04-21 16:34:03.561034,,2920,1460
2020-04-21 16:34:03.561035,,4380,1460
2020-04-21 16:34:03.561035,,5840,1460
2020-04-21 16:34:03.561036,,7300,1460
2020-04-21 16:34:03.561036,,8760,1460
2020-04-21 16:34:03.561036,Triple Duplicate,1460,4380
2020-04-21 16:34:03.561062,,2920,4380
2020-04-21 16:34:03.561062,Triple Duplicate,1460,1460
2020-04-21 16:34:03.561063,,2920,1460
2020-04-21 16:34:03.561063,Triple Duplicate,1460,1460
2020-04-21 16:34:03.561063,,2920,1460
2020-04-21 16:34:03.561064,,4380,1460
2020-04-21 16:34:03.561064,Triple Duplicate,1460,2190
2020-04-21 16:34:03.561064,,2190,2190
2020-04-21 16:34:03.561065,,3650,2190
2020-04-21 16:34:03.561065,Triple Duplicate,1460,1825
2020-04-21 16:34:03.561065,,1825,1825
2020-04-21 16:34:03.561066,,3285,1825
2020-04-21 16:34:03.561066,Triple Duplicate,1460,1642
2020-04-21 16:34:03.561067,,1642,1642
2020-04-21 16:34:03.561067,,3102,1642
2020-04-21 16:34:03.561067,Triple Duplicate,1460,1551
2020-04-21 16:34:03.561068,,1551,1551
2020-04-21 16:34:03.561068,,3011,1551
2020-04-21 16:34:03.561798,Retransmission,1460,1505
2020-04-21 16:34:03.561864,,1505,1505
2020-04-21 16:34:03.561864,,2965,1505
2020-04-21 16:34:03.561864,Triple Duplicate,1460,1482
2020-04-21 16:34:03.561865,,1482,1482
2020-04-21 16:34:03.561865,,2942,1482
2020-04-21 16:34:03.561866,Triple Duplicate,1460,1471
2020-04-21 16:34:03.561866,,1471,1471
2020-04-21 16:34:03.561866,,2931,1471
2020-04-21 16:34:03.561867,,4391,1471
2020-04-21 16:34:03.561867,,5851,1471
2020-04-21 16:34:03.561867,Triple Duplicate,1460,2925
2020-04-21 16:34:03.561868,Triple Duplicate,1460,1460
2020-04-21 16:34:03.561868,,2920,1460
2020-04-21 16:34:03.561868,,4380,1460
2020-04-21 16:34:03.561869,,5840,1460
2020-04-21 16:34:03.561869,Triple Duplicate,1460,2920
2020-04-21 16:34:03.561870,Triple Duplicate,1460,1460
2020-04-21 16:34:03.561870,,2920,1460
2020-04-21 16:34:03.561870,,4380,1460
2020-04-21 16:34:03.561871,,5840,1460
2020-04-21 16:34:03.561871,Triple Duplicate,1460,2920
2020-04-21 16:34:03.561871,,2920,2920
2020-04-21 16:34:03.561872,,4380,2920
2020-04-21 16:34:03.667782,Retransmission,1460,2190
2020-04-21 16:34:03.667926,,2190,2190
2020-04-21 16:34:03.667926,,3650,2190
2020-04-21 16:34:03.667927,Triple Duplicate,1460,1825
2020-04-21 16:34:03.667928,,1825,1825
2020-04-21 16:34:03.667928,,3285,1825
2020-04-21 16:34:03.667929,Triple Duplicate,1460,1642
2020-04-21 16:34:03.667930,,1642,1642
2020-04-21 16:34:03.667930,,3102,1642
2020-04-21 16:34:03.667931,Triple Duplicate,1460,1551
2020-04-21 16:34:03.667932,,1551,1551
2020-04-21 16:34:03.670691,Retransmission,1460,1460
2020-04-21 16:34:03.670789,,2920,1460
2020-04-21 16:34:03.670790,,4380,1460
2020-04-21 16:34:03.670790,Triple Duplicate,1460,2190
2020-04-21 16:34:03.670791,,2190,2190
2020-04-21 16:34:03.670791,,3650,2190
2020-04-21 16:34:03.670792,Triple Duplicate,1460,1825
2020-04-21 16:34:03.670792,,1825,1825
2020-04-21 16:34:03.670793,,3285,1825
2020-04-21 16:34:03.670793,Triple Duplicate,1460,1642
2020-04-21 16:34:03.670794,,1642,1642
2020-04-21 16:34:03.671235,Retransmission,1460,1460
2020-04-21 16:34:03.671356,,2920,1460
2020-04-21 16:34:03.671356,,4380,1460
2020-04-21 16:34:03.671357,,5840,1460
2020-04-21 16:34:03.671357,Triple Duplicate,1460,2920
2020-04-21 16:34:03.671358,Triple Duplicate,1460,1460
2020-04-21 16:34:03.671358,,2920,1460
2020-04-21 16:34:03.671359,,4380,1460
2020-04-21 16:34:03.671359,,5840,1460
2020-04-21 16:34:03.671360,Triple Duplicate,1460,2920
2020-04-21 16:34:03.671360,,2920,2920
2020-04-21 16:34:03.671361,,4380,2920
2020-04-21 16:34:03.671361,Triple Duplicate,1460,2190
2020-04-21 16:34:03.671362,,2190,2190
2020-04-21 16:34:03.671362,,3650,2190
2020-04-21 16:34:03.671363,Triple Duplicate,1460,1825
2020-04-21 16:34:03.671363,,1825,1825
2020-04-21 16:34:03.671363,,3285,1825
2020-04-21 16:34:03.671364,Triple Duplicate,1460,1642
2020-04-21 16:34:03.671364,,1642,1642
2020-04-21 16:34:03.672006,Retransmission,1460,1460
2020-04-21 16:34:03.672109,,2920,1460
2020-04-21 16:34:03.672109,,4380,1460
2020-04-21 16:34:03.672110,Triple Duplicate,1460,2190
2020-04-21 16:34:03.672110,,2190,2190
2020-04-21 16:34:03.672111,,3650,2190
2020-04-21 16:34:03.672111,Triple Duplicate,1460,1825
2020-04-21 16:34:03.672112,,1825,1825
2020-04-21 16:34:03.672112,,3285,1825
2020-04-21 16:34:03.672113,Triple Duplicate,1460,1642
2020-04-21 16:34:03.672113,,1642,1642
2020-04-21 16:34:03.672114,,3102,1642
2020-04-21 16:34:03.672114,Triple Duplicate,1460,1551
2020-04-21 16:34:03.673681,Retransmission,1460,1460
2020-04-21 16:34:03.673795,,2920,1460
2020-04-21 16:34:03.673796,Triple Duplicate,1460,1460
2020-04-21 16:34:03.673796,,2920,1460
2020-04-21 16:34:03.673797,,4380,1460
2020-04-21 16:34:03.673798,Triple Duplicate,1460,2190
2020-04-21 16:34:03.673798,,2190,2190
2020-04-21 16:34:03.673799,,3650,2190
2020-04-21 16:34:03.673799,,5110,2190
2020-04-21 16:34:03.673800,Triple Duplicate,1460,2555
2020-04-21 16:34:03.673801,,2555,2555
2020-04-21 16:34:03.673802,,4015,2555
2020-04-21 16:34:03.673802,Triple Duplicate,1460,2007
2020-04-21 16:34:03.673803,,2007,2007
2020-04-21 16:34:03.673804,,3467,2007
2020-04-21 16:34:03.675670,Retransmission,1460,1733
2020-04-21 16:34:03.675782,,1733,1733
2020-04-21 16:34:03.675783,,3193,1733
2020-04-21 16:34:03.675783,Triple Duplicate,1460,1596
2020-04-21 16:34:03.675783,,1596,1596
2020-04-21 16:34:03.675784,Triple Duplicate,1460,1460
2020-04-21 16:34:03.675784,,2920,1460
2020-04-21 16:34:03.675785,,4380,1460
2020-04-21 16:34:03.675786,,5840,1460
2020-04-21 16:34:03.675786,Triple Duplicate,1460,2920
2020-04-21 16:34:03.675787,,2920,2920
2020-04-21 16:34:03.675787,,4380,2920
2020-04-21 16:34:03.675787,Triple Duplicate,1460,2190
2020-04-21 16:34:03.675788,,2190,2190
2020-04-21 16:34:03.675788,,3650,2190
2020-04-21 16:34:03.675789,Triple Duplicate,1460,1825
2020-04-21 16:34:03.675789,,1825,1825
2020-04-21 16:34:03.675789,,3285,1825
2020-04-21 16:34:03.675790,Triple Duplicate,1460,1642
2020-04-21 16:34:03.675790,,1642,1642
2020-04-21 16:34:03.675791,,3102,1642
2020-04-21 16:34:03.679237,Retransmission,1460,1551
2020-04-21 16:34:03.679298,,1551,1551
2020-04-21 16:34:03.679298,,3011,1551
2020-04-21 16:34:03.679299,Triple Duplicate,1460,1505
2020-04-21 16:34:03.679300,,1505,1505
2020-04-21 16:34:03.679300,,2965,1505
2020-04-21 16:34:03.682230,Retransmission,1460,1482
2020-04-21 16:34:03.682320,,1482,1482
2020-04-21 16:34:03.682321,,2942,1482
2020-04-21 16:34:03.682322,Triple Duplicate,1460,1471
2020-04-21 16:34:03.682322,,1471,1471
2020-04-21 16:34:03.682323,,2931,1471
2020-04-21 16:34:03.682323,Triple Duplicate,1460,1465
2020-04-21 16:34:03.682324,,1465,1465
2020-04-21 16:34:03.682324,,2925,1465
2020-04-21 16:34:03.682324,Triple Duplicate,1460,1462
2020-04-21 16:34:03.682325,,1462,1462
2020-04-21 16:34:03.682325,,2922,1462
2020-04-21 16:34:03.682326,Triple Duplicate,1460,1461
2020-04-21 16:34:03.682326,,1461,1461
2020-04-21 16:34:03.682327,,2921,1461
2020-04-21 16:34:03.682327,Triple Duplicate,1460,1460
2020-04-21 16:34:03.682327,,2920,1460
2020-04-21 16:34:03.682328,,4380,1460
2020-04-21 16:34:03.682328,Triple Duplicate,1460,2190
2020-04-21 16:34:03.682329,,2190,2190
2020-04-21 16:34:03.682329,,3650,2190
2020-04-21 16:34:03.683036,Retransmission,1460,1825
2020-04-21 16:34:03.683105,,1825,1825
2020-04-21 16:34:03.683105,,3285,1825
2020-04-21 16:34:03.683106,,4745,1825
2020-04-21 16:34:03.683106,Triple Duplicate,1460,2372
2020-04-21 16:34:03.683107,,2372,2372
2020-04-21 16:34:03.683107,Triple Duplicate,1460,1460
2020-04-21 16:34:03.683108,,2920,1460
2020-04-21 16:34:03.683108,,4380,1460
2020-04-21 16:34:03.683109,Triple Duplicate,1460,2190
2020-04-21 16:34:03.683109,,2190,2190
2020-04-21 16:34:03.683110,Triple Duplicate,1460,1460
2020-04-21 16:34:03.683110,,2920,1460
2020-04-21 16:34:03.683413,Retransmission,1460,1460
2020-04-21 16:34:03.683501,,2920,1460
2020-04-21 16:34:03.683502,,4380,1460
2020-04-21 16:34:03.683502,Triple Duplicate,1460,2190
2020-04-21 16:34:03.683503,,2190,2190
2020-04-21 16:34:03.683503,,3650,2190
2020-04-21 16:34:03.683504,Triple Duplicate,1460,1825
2020-04-21 16:34:03.683504,,1825,1825
2020-04-21 16:34:03.683505,,3285,1825
2020-04-21 16:34:03.683505,Triple Duplicate,1460,1642
2020-04-21 16:34:03.683506,,1642,1642
2020-04-21 16:34:03.683506,,3102,1642
2020-04-21 16:34:03.683507,Triple Duplicate,1460,1551
2020-04-21 16:34:03.683508,,1551,1551
2020-04-21 16:34:03.683510,,3011,1551
2020-04-21 16:34:03.683511,,4471,1551
2020-04-21 16:34:03.683511,Triple Duplicate,1460,2235
2020-04-21 16:34:03.683512,,2235,2235
2020-04-21 16:34:03.683512,Triple Duplicate,1460,1460
2020-04-21 16:34:03.686787,Retransmission,1460,1460
2020-04-21 16:34:03.686846,,2920,1460
2020-04-21 16:34:03.686847,,4380,1460
2020-04-21 16:34:03.686848,Triple Duplicate,1460,2190
2020-04-21 16:34:03.686848,,2190,2190
2020-04-21 16:34:03.686849,,3650,2190
2020-04-21 16:34:03.788426,Retransmission,1460,1825
2020-04-21 16:34:03.788572,,1825,1825
2020-04-21 16:34:03.788573,,3285,1825
2020-04-21 16:34:03.788573,Triple Duplicate,1460,1642
2020-04-21 16:34:03.788574,,1642,1642
2020-04-21 16:34:03.788575,,3102,1642
2020-04-21 16:34:03.788576,Triple Duplicate,1460,1551
2020-04-21 16:34:03.788576,,1551,1551
2020-04-21 16:34:03.788577,,3011,1551
2020-04-21 16:34:03.788578,Triple Duplicate,1460,1505
2020-04-21 16:34:03.788578,,1505,1505
2020-04-21 16:34:03.789083,Retransmission,1460,1460
2020-04-21 16:34:03.789226,,2920,1460
2020-04-21 16:34:03.789226,,4380,1460
2020-04-21 16:34:03.789227,Triple Duplicate,1460,2190
2020-04-21 16:34:03.789228,,2190,2190
2020-04-21 16:34:03.789229,,3650,2190
2020-04-21 16:34:03.789229,Triple Duplicate,1460,1825
2020-04-21 16:34:03.789230,,1825,1825
2020-04-21 16:34:03.789231,,3285,1825
2020-04-21 16:34:03.789232,Triple Duplicate,1460,1642
2020-04-21 16:34:03.789232,,1642,1642
2020-04-21 16:34:03.789755,Retransmission,1460,1460
2020-04-21 16:34:03.789940,,2920,1460
2020-04-21 16:34:03.789941,Triple Duplicate,1460,1460
2020-04-21 16:34:03.789941,,2920,1460
2020-04-21 16:34:03.789942,,4380,1460
2020-04-21 16:34:03.789942,,5840,1460
2020-04-21 16:34:03.789943,Triple Duplicate,1460,2920
2020-04-21 16:34:03.789944,,2920,2920
2020-04-21 16:34:03.789944,,4380,2920
2020-04-21 16:34:03.789945,Triple Duplicate,1460,2190
2020-04-21 16:34:03.789946,,2190,2190
2020-04-21 16:34:03.789946,,3650,2190
2020-04-21 16:34:03.789947,Triple Duplicate,1460,1825
2020-04-21 16:34:03.789947,,1825,1825
2020-04-21 16:34:03.789948,,3285,1825
2020-04-21 16:34:03.789949,Triple Duplicate,1460,1642
2020-04-21 16:34:03.789950,,1642,1642
2020-04-21 16:34:03.789950,,3102,1642
2020-04-21 16:34:03.789951,Triple Duplicate,1460,1551
2020-04-21 16:34:03.789951,,1551,1551
2020-04-21 16:34:03.791439,Retransmission,1460,1460
2020-04-21 16:34:03.791583,,2920,1460
2020-04-21 16:34:03.791584,,4380,1460
2020-04-21 16:34:03.791585,Triple Duplicate,1460,2190
2020-04-21 16:34:03.791585,,2190,2190
2020-04-21 16:34:03.791586,,3650,2190
2020-04-21 16:34:03.791587,Triple Duplicate,1460,1825
2020-04-21 16:34:03.791587,,1825,1825
2020-04-21 16:34:03.791588,,3285,1825
2020-04-21 16:34:03.791589,Triple Duplicate,1460,1642
2020-04-21 16:34:03.791589,,1642,1642
2020-04-21 16:34:03.791590,,3102,1642
2020-04-21 16:34:03.793036,Retransmission,1460,1551
2020-04-21 16:34:03.793194,,1551,1551
2020-04-21 16:34:03.793195,,3011,1551
2020-04-21 16:34:03.793196,Triple Duplicate,1460,1505
2020-04-21 16:34:03.793196,,1505,1505
2020-04-21 16:34:03.793197,,2965,1505
2020-04-21 16:34:03.793198,Triple Duplicate,1460,1482
2020-04-21 16:34:03.793198,,1482,1482
2020-04-21 16:34:03.793199,,2942,1482
2020-04-21 16:34:03.793200,Triple Duplicate,1460,1471
2020-04-21 16:34:03.793200,,1471,1471
2020-04-21 16:34:03.793201,,2931,1471
2020-04-21 16:34:03.793202,Triple Duplicate,1460,1465
2020-04-21 16:34:03.793202,,1465,1465
2020-04-21 16:34:03.793203,,2925,1465
2020-04-21 16:34:03.795166,Retransmission,1460,1462
2020-04-21 16:34:03.795172,Retransmission,1460,1460
2020-04-21 16:34:03.795379,,2920,1460
2020-04-21 16:34:03.795381,,4380,1460
2020-04-21 16:34:03.795382,Triple Duplicate,1460,2190
2020-04-21 16:34:03.795382,,2190,2190
2020-04-21 16:34:03.795383,,3650,2190
2020-04-21 16:34:03.795384,Triple Duplicate,1460,1825
2020-04-21 16:34:03.795385,,1825,1825
2020-04-21 16:34:03.795386,Triple Duplicate,1460,1460
2020-04-21 16:34:03.795386,,2920,1460
2020-04-21 16:34:03.795387,,4380,1460
2020-04-21 16:34:03.795388,,5840,1460
2020-04-21 16:34:03.795389,Triple Duplicate,1460,2920
2020-04-21 16:34:03.795390,,2920,2920
2020-04-21 16:34:03.795390,,4380,2920
2020-04-21 16:34:03.795391,Triple Duplicate,1460,2190
