Timestamp,Event,cwnd,sstresh,Phase
2020-04-21 16:34:07.425765,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.425795,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.425795,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.425795,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.425796,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.425796,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.425796,,1825,1825,Congestion Avoidance
2020-04-21 16:34:07.425796,,3285,1825,Congestion Avoidance
2020-04-21 16:34:07.425797,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:07.425797,,1642,1642,Congestion Avoidance
2020-04-21 16:34:07.425797,,3102,1642,Congestion Avoidance
2020-04-21 16:34:07.425798,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:07.425798,,1551,1551,Congestion Avoidance
2020-04-21 16:34:07.425798,,3011,1551,Congestion Avoidance
2020-04-21 16:34:07.425799,,4471,1551,Congestion Avoidance
2020-04-21 16:34:07.425799,Triple Duplicate,6615,2235,Fast Recovery
2020-04-21 16:34:07.425799,,2235,2235,Congestion Avoidance
2020-04-21 16:34:07.425800,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:07.427588,Retransmission,1460,2920,Slow Start
2020-04-21 16:34:07.427590,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.427627,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.427627,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.427628,,5840,1460,Congestion Avoidance
2020-04-21 16:34:07.427628,,7300,1460,Congestion Avoidance
2020-04-21 16:34:07.427628,Triple Duplicate,8030,3650,Fast Recovery
2020-04-21 16:34:07.427629,Triple Duplicate,9490,3650,Fast Recovery
2020-04-21 16:34:07.427629,,3650,3650,Congestion Avoidance
2020-04-21 16:34:07.427630,,5110,3650,Congestion Avoidance
2020-04-21 16:34:07.427646,Triple Duplicate,6935,2555,Fast Recovery
2020-04-21 16:34:07.427646,,2555,2555,Congestion Avoidance
2020-04-21 16:34:07.427647,,4015,2555,Congestion Avoidance
2020-04-21 16:34:07.427647,,5475,2555,Congestion Avoidance
2020-04-21 16:34:07.427647,Triple Duplicate,7117,2737,Fast Recovery
2020-04-21 16:34:07.427678,Triple Duplicate,8577,2737,Fast Recovery
2020-04-21 16:34:07.427678,,2737,2737,Congestion Avoidance
2020-04-21 16:34:07.427679,,4197,2737,Congestion Avoidance
2020-04-21 16:34:07.427679,,5657,2737,Congestion Avoidance
2020-04-21 16:34:07.427679,Triple Duplicate,7208,2828,Fast Recovery
2020-04-21 16:34:07.427680,,2828,2828,Congestion Avoidance
2020-04-21 16:34:07.427680,,4288,2828,Congestion Avoidance
2020-04-21 16:34:07.427680,Triple Duplicate,6524,2144,Fast Recovery
2020-04-21 16:34:07.427681,,2144,2144,Congestion Avoidance
2020-04-21 16:34:07.427681,,3604,2144,Congestion Avoidance
2020-04-21 16:34:07.427681,Triple Duplicate,6182,1802,Fast Recovery
2020-04-21 16:34:07.428127,Retransmission,1460,3091,Slow Start
2020-04-21 16:34:07.428178,,2920,3091,Slow Start
2020-04-21 16:34:07.428179,,3091,3091,Congestion Avoidance
2020-04-21 16:34:07.428179,Triple Duplicate,5925,1545,Fast Recovery
2020-04-21 16:34:07.428179,,1545,1545,Congestion Avoidance
2020-04-21 16:34:07.428180,,3005,1545,Congestion Avoidance
2020-04-21 16:34:07.428180,,4465,1545,Congestion Avoidance
2020-04-21 16:34:07.428180,Triple Duplicate,6612,2232,Fast Recovery
2020-04-21 16:34:07.428181,,2232,2232,Congestion Avoidance
2020-04-21 16:34:07.428181,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:07.428181,,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.428182,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.428182,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:07.428182,,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.428183,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:07.428183,,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.428183,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.428184,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.428184,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.430185,Retransmission,1460,3285,Slow Start
2020-04-21 16:34:07.430217,,2920,3285,Slow Start
2020-04-21 16:34:07.430217,,3285,3285,Congestion Avoidance
2020-04-21 16:34:07.430218,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:07.430815,Retransmission,1460,3011,Slow Start
2020-04-21 16:34:07.430868,,2920,3011,Slow Start
2020-04-21 16:34:07.430869,,3011,3011,Congestion Avoidance
2020-04-21 16:34:07.430869,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:07.430869,,1505,1505,Congestion Avoidance
2020-04-21 16:34:07.430870,,2965,1505,Congestion Avoidance
2020-04-21 16:34:07.430870,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:07.430870,,1482,1482,Congestion Avoidance
2020-04-21 16:34:07.430871,,2942,1482,Congestion Avoidance
2020-04-21 16:34:07.430871,Triple Duplicate,5851,1471,Fast Recovery
2020-04-21 16:34:07.430871,,1471,1471,Congestion Avoidance
2020-04-21 16:34:07.430872,,2931,1471,Congestion Avoidance
2020-04-21 16:34:07.430872,Triple Duplicate,5845,1465,Fast Recovery
2020-04-21 16:34:07.430872,,1465,1465,Congestion Avoidance
2020-04-21 16:34:07.430872,,2925,1465,Congestion Avoidance
2020-04-21 16:34:07.430873,Triple Duplicate,5842,1462,Fast Recovery
2020-04-21 16:34:07.430874,Triple Duplicate,7302,1462,Fast Recovery
2020-04-21 16:34:07.430874,,1462,1462,Congestion Avoidance
2020-04-21 16:34:07.430874,,2922,1462,Congestion Avoidance
2020-04-21 16:34:07.430875,,4382,1462,Congestion Avoidance
2020-04-21 16:34:07.430875,,5842,1462,Congestion Avoidance
2020-04-21 16:34:07.430875,Triple Duplicate,7301,2921,Fast Recovery
2020-04-21 16:34:07.433362,Retransmission,1460,3650,Slow Start
2020-04-21 16:34:07.433395,,2920,3650,Slow Start
2020-04-21 16:34:07.433395,,3650,3650,Congestion Avoidance
2020-04-21 16:34:07.433395,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.508833,Retransmission,1460,3102,Slow Start
2020-04-21 16:34:07.508976,,2920,3102,Slow Start
2020-04-21 16:34:07.508977,,3102,3102,Congestion Avoidance
2020-04-21 16:34:07.508978,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:07.508979,,1551,1551,Congestion Avoidance
2020-04-21 16:34:07.508979,,3011,1551,Congestion Avoidance
2020-04-21 16:34:07.508980,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:07.508981,,1505,1505,Congestion Avoidance
2020-04-21 16:34:07.508981,,2965,1505,Congestion Avoidance
2020-04-21 16:34:07.508982,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:07.508983,,1482,1482,Congestion Avoidance
2020-04-21 16:34:07.549752,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.549863,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.549864,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.550500,Retransmission,1460,2190,Slow Start
2020-04-21 16:34:07.550685,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.550686,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.550687,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.550687,,1825,1825,Congestion Avoidance
2020-04-21 16:34:07.550688,,3285,1825,Congestion Avoidance
2020-04-21 16:34:07.550689,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:07.550689,,1642,1642,Congestion Avoidance
2020-04-21 16:34:07.550690,,3102,1642,Congestion Avoidance
2020-04-21 16:34:07.550691,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:07.550691,,1551,1551,Congestion Avoidance
2020-04-21 16:34:07.550692,,3011,1551,Congestion Avoidance
2020-04-21 16:34:07.550693,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:07.550694,,1505,1505,Congestion Avoidance
2020-04-21 16:34:07.550694,,2965,1505,Congestion Avoidance
2020-04-21 16:34:07.550695,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:07.550696,,1482,1482,Congestion Avoidance
2020-04-21 16:34:07.550696,,2942,1482,Congestion Avoidance
2020-04-21 16:34:07.550697,Triple Duplicate,5851,1471,Fast Recovery
2020-04-21 16:34:07.550698,,1471,1471,Congestion Avoidance
2020-04-21 16:34:07.550698,,2931,1471,Congestion Avoidance
2020-04-21 16:34:07.550699,Triple Duplicate,5845,1465,Fast Recovery
2020-04-21 16:34:07.550700,,1465,1465,Congestion Avoidance
2020-04-21 16:34:07.550986,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.551084,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.551085,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.551085,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.551086,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.551087,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.551087,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.554360,Retransmission,1460,3102,Slow Start
2020-04-21 16:34:07.554541,,2920,3102,Slow Start
2020-04-21 16:34:07.554541,,3102,3102,Congestion Avoidance
2020-04-21 16:34:07.554542,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:07.554543,,1551,1551,Congestion Avoidance
2020-04-21 16:34:07.554544,,3011,1551,Congestion Avoidance
2020-04-21 16:34:07.554544,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:07.554545,,1505,1505,Congestion Avoidance
2020-04-21 16:34:07.554545,,2965,1505,Congestion Avoidance
2020-04-21 16:34:07.554546,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:07.554547,,1482,1482,Congestion Avoidance
2020-04-21 16:34:07.554548,,2942,1482,Congestion Avoidance
2020-04-21 16:34:07.554548,Triple Duplicate,5851,1471,Fast Recovery
2020-04-21 16:34:07.554549,,1471,1471,Congestion Avoidance
2020-04-21 16:34:07.554550,,2931,1471,Congestion Avoidance
2020-04-21 16:34:07.554550,Triple Duplicate,5845,1465,Fast Recovery
2020-04-21 16:34:07.554551,,1465,1465,Congestion Avoidance
2020-04-21 16:34:07.554552,,2925,1465,Congestion Avoidance
2020-04-21 16:34:07.554552,Triple Duplicate,5842,1462,Fast Recovery
2020-04-21 16:34:07.554553,,1462,1462,Congestion Avoidance
2020-04-21 16:34:07.554554,,2922,1462,Congestion Avoidance
2020-04-21 16:34:07.554554,Triple Duplicate,5841,1461,Fast Recovery
2020-04-21 16:34:07.555719,Retransmission,1460,2920,Slow Start
2020-04-21 16:34:07.555898,,2920,2920,Congestion Avoidance
2020-04-21 16:34:07.555899,,4380,2920,Congestion Avoidance
2020-04-21 16:34:07.555899,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.555900,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.555901,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.555901,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.555902,,1825,1825,Congestion Avoidance
2020-04-21 16:34:07.555903,,3285,1825,Congestion Avoidance
2020-04-21 16:34:07.555903,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:07.555904,,1642,1642,Congestion Avoidance
2020-04-21 16:34:07.555905,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:07.555905,,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.555906,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.555907,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.555907,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.555908,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.555909,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.555909,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.555910,,1825,1825,Congestion Avoidance
2020-04-21 16:34:07.555911,,3285,1825,Congestion Avoidance
2020-04-21 16:34:07.557940,Retransmission,1460,1642,Slow Start
2020-04-21 16:34:07.558057,,1642,1642,Congestion Avoidance
2020-04-21 16:34:07.558058,,3102,1642,Congestion Avoidance
2020-04-21 16:34:07.558059,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:07.558059,,1551,1551,Congestion Avoidance
2020-04-21 16:34:07.558171,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.558318,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.558319,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.558320,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.558321,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.558321,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.558322,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.558323,,1825,1825,Congestion Avoidance
2020-04-21 16:34:07.558323,,3285,1825,Congestion Avoidance
2020-04-21 16:34:07.558324,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:07.558325,,1642,1642,Congestion Avoidance
2020-04-21 16:34:07.558325,,3102,1642,Congestion Avoidance
2020-04-21 16:34:07.558326,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:07.558327,,1551,1551,Congestion Avoidance
2020-04-21 16:34:07.558328,,3011,1551,Congestion Avoidance
2020-04-21 16:34:07.558328,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:07.558329,,1505,1505,Congestion Avoidance
2020-04-21 16:34:07.558329,,2965,1505,Congestion Avoidance
2020-04-21 16:34:07.558330,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:07.558331,,1482,1482,Congestion Avoidance
2020-04-21 16:34:07.558331,,2942,1482,Congestion Avoidance
2020-04-21 16:34:07.558839,Retransmission,1460,1471,Slow Start
2020-04-21 16:34:07.558944,,1471,1471,Congestion Avoidance
2020-04-21 16:34:07.560909,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.561090,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.561091,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.561092,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.561092,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.561093,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.561094,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.561094,,1825,1825,Congestion Avoidance
2020-04-21 16:34:07.561095,,3285,1825,Congestion Avoidance
2020-04-21 16:34:07.561095,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:07.561096,,1642,1642,Congestion Avoidance
2020-04-21 16:34:07.561097,,3102,1642,Congestion Avoidance
2020-04-21 16:34:07.561097,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:07.561098,,1551,1551,Congestion Avoidance
2020-04-21 16:34:07.561099,,3011,1551,Congestion Avoidance
2020-04-21 16:34:07.561100,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:07.561100,,1505,1505,Congestion Avoidance
2020-04-21 16:34:07.561101,,2965,1505,Congestion Avoidance
2020-04-21 16:34:07.561102,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:07.561102,,1482,1482,Congestion Avoidance
2020-04-21 16:34:07.561103,,2942,1482,Congestion Avoidance
2020-04-21 16:34:07.561104,Triple Duplicate,5851,1471,Fast Recovery
2020-04-21 16:34:07.564542,Retransmission,1460,2925,Slow Start
2020-04-21 16:34:07.564668,,2920,2925,Slow Start
2020-04-21 16:34:07.564669,,2925,2925,Congestion Avoidance
2020-04-21 16:34:07.564670,Triple Duplicate,5842,1462,Fast Recovery
2020-04-21 16:34:07.564671,,1462,1462,Congestion Avoidance
2020-04-21 16:34:07.630040,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.630184,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.630185,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.630186,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.630187,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.630187,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.630188,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.630189,,1825,1825,Congestion Avoidance
2020-04-21 16:34:07.630190,,3285,1825,Congestion Avoidance
2020-04-21 16:34:07.630190,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:07.630191,,1642,1642,Congestion Avoidance
2020-04-21 16:34:07.671327,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.671405,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.671406,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.672020,Retransmission,1460,2190,Slow Start
2020-04-21 16:34:07.672115,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.672115,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.672116,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.672116,,1825,1825,Congestion Avoidance
2020-04-21 16:34:07.672117,,3285,1825,Congestion Avoidance
2020-04-21 16:34:07.672117,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:07.672118,,1642,1642,Congestion Avoidance
2020-04-21 16:34:07.672118,,3102,1642,Congestion Avoidance
2020-04-21 16:34:07.672119,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:07.672119,,1551,1551,Congestion Avoidance
2020-04-21 16:34:07.672120,,3011,1551,Congestion Avoidance
2020-04-21 16:34:07.672120,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:07.672121,,1505,1505,Congestion Avoidance
2020-04-21 16:34:07.672121,,2965,1505,Congestion Avoidance
2020-04-21 16:34:07.672122,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:07.672122,,1482,1482,Congestion Avoidance
2020-04-21 16:34:07.672123,,2942,1482,Congestion Avoidance
2020-04-21 16:34:07.672123,Triple Duplicate,5851,1471,Fast Recovery
2020-04-21 16:34:07.672123,,1471,1471,Congestion Avoidance
2020-04-21 16:34:07.672124,,2931,1471,Congestion Avoidance
2020-04-21 16:34:07.673428,Retransmission,1460,1465,Slow Start
2020-04-21 16:34:07.673481,,1465,1465,Congestion Avoidance
2020-04-21 16:34:07.673482,,2925,1465,Congestion Avoidance
2020-04-21 16:34:07.675404,Retransmission,1460,1462,Slow Start
2020-04-21 16:34:07.675502,,1462,1462,Congestion Avoidance
2020-04-21 16:34:07.675502,,2922,1462,Congestion Avoidance
2020-04-21 16:34:07.675503,Triple Duplicate,5841,1461,Fast Recovery
2020-04-21 16:34:07.675504,,1461,1461,Congestion Avoidance
2020-04-21 16:34:07.675505,,2921,1461,Congestion Avoidance
2020-04-21 16:34:07.675505,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:07.676674,Retransmission,1460,2920,Slow Start
2020-04-21 16:34:07.676787,,2920,2920,Congestion Avoidance
2020-04-21 16:34:07.676787,,4380,2920,Congestion Avoidance
2020-04-21 16:34:07.676788,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.676788,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.676789,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.676790,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.676790,,1825,1825,Congestion Avoidance
2020-04-21 16:34:07.676791,,3285,1825,Congestion Avoidance
2020-04-21 16:34:07.676791,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:07.676792,,1642,1642,Congestion Avoidance
2020-04-21 16:34:07.676792,,3102,1642,Congestion Avoidance
2020-04-21 16:34:07.676793,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:07.676793,,1551,1551,Congestion Avoidance
2020-04-21 16:34:07.676794,,3011,1551,Congestion Avoidance
2020-04-21 16:34:07.676794,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:07.676795,,1505,1505,Congestion Avoidance
2020-04-21 16:34:07.676795,,2965,1505,Congestion Avoidance
2020-04-21 16:34:07.676796,,4425,1505,Congestion Avoidance
2020-04-21 16:34:07.676796,Triple Duplicate,6592,2212,Fast Recovery
2020-04-21 16:34:07.676845,,2212,2212,Congestion Avoidance
2020-04-21 16:34:07.676845,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:07.676846,,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.679683,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.679809,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.679809,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.679810,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.679810,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.679811,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:07.679811,,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.679812,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.679812,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.679812,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.679813,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.679813,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.679814,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:07.679814,,1825,1825,Congestion Avoidance
2020-04-21 16:34:07.679815,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:07.679815,,1460,1460,Congestion Avoidance
2020-04-21 16:34:07.679816,,2920,1460,Congestion Avoidance
2020-04-21 16:34:07.679816,,4380,1460,Congestion Avoidance
2020-04-21 16:34:07.679817,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:07.679817,,2190,2190,Congestion Avoidance
2020-04-21 16:34:07.679817,,3650,2190,Congestion Avoidance
2020-04-21 16:34:07.680410,Retransmission,1460,1825,Slow Start
2020-04-21 16:34:07.680533,,1825,1825,Congestion Avoidance
